epoch,train_loss,test_loss,test_accuracy,dropout_probability
1,0.016615732080633074,1.7327883954273826,36.35525507068224,0.2
2,0.010017803145813405,0.7798712131943377,75.15749846342962,0.2
3,0.004708075733864494,0.4818496598593648,85.42562999385372,0.2
4,0.003196746524447414,0.40061863932641795,87.7381684081131,0.2
5,0.002534275775765677,0.3705808097919073,88.77535341118623,0.2
